id,ra,dec
137270.0,150.1821,2.1134095
166579.0,150.30507,2.0174265
445426.0,150.15404,2.5695415
715605.0,150.26859,2.2179549
409340.0,150.01892,2.6313558
39266.0,149.91724,2.0916467
182004.0,150.32732,1.9715682
188244.0,150.43431,2.0851157
