id,ra,dec
518693.0,150.32062,2.4669726
52581.0,149.96027,2.1681106
556904.0,150.45969,2.4155157
9090.0,149.84229,2.1727011
450235.0,150.13847,2.606358
177464.0,150.3505,2.096863
615751.0,149.90144,2.4422731
264526.0,149.95647,1.949696
