id,ra,dec
544486.0,150.49873,2.2956467
121256.0,150.17575,2.0140483
278836.0,149.97011,1.9189439
276767.0,150.02493,1.8825868
388590.0,149.97794,2.4963815
641993.0,150.09685,2.3608093
453140.0,150.0384,2.4841635
254466.0,149.85944,2.0711954
