id,ra,dec
5156.0,149.84424,2.1421049
350805.0,150.25737,1.7691727
334868.0,150.1496,1.9815897
232181.0,149.86699,1.9128231
431548.0,150.08913,2.4949174
104712.0,150.15793,2.1791472
75835.0,149.99817,2.2032454
321078.0,150.22679,1.8430828
