id,ra,dec
424780.0,149.99925,2.47441
556441.0,150.47905,2.4046805
483484.0,150.18921,2.5468516
549435.0,150.53053,2.3279207
388432.0,149.92548,2.514486
216648.0,149.81787,2.1150093
754909.0,150.3985,2.1467795
522502.0,150.4198,2.456877
