id,ra,dec
6635.0,149.8081,2.165574
581229.0,149.91724,2.3138454
486179.0,150.2525,2.541759
584436.0,149.9189,2.333862
424284.0,150.01367,2.4667282
277017.0,150.06064,1.8717629
388109.0,149.97118,2.4960017
520292.0,150.3637,2.461958
