id,ra,dec
548683.0,150.49055,2.3349156
410455.0,149.97255,2.655497
529217.0,150.43416,2.4928503
391394.0,150.00269,2.5070503
764364.0,150.3975,2.2222457
146258.0,150.15378,2.0055382
476735.0,150.1694,2.5068111
450452.0,150.05858,2.6370308
