id,ra,dec
90335.0,150.0929,2.1070316
736028.0,150.28026,2.3516684
321559.0,150.15555,1.8718041
578086.0,149.81581,2.3313713
735458.0,150.29631,2.341502
455954.0,150.10155,2.5113142
18443.0,149.83495,2.2431986
356984.0,150.27118,1.8124937
