id,ra,dec
526526.0,150.33788,2.5088732
169677.0,150.31844,2.0419574
59834.0,149.92213,2.2285998
611096.0,149.83765,2.3776453
82207.0,150.08276,2.0518324
58468.0,149.90837,2.2247756
187327.0,150.34648,2.0964916
653485.0,149.95741,2.3159976
