id,ra,dec
432600.0,150.0488,2.5163035
43044.0,149.95117,2.1032753
313443.0,150.16913,1.8053112
130646.0,150.18488,2.0738337
212587.0,149.82323,2.0834272
122341.0,150.26428,1.9896767
317040.0,150.14807,1.8405377
70147.0,149.89929,2.1457007
