id,ra,dec
515517.0,150.42265,2.4072115
130283.0,150.18962,2.069382
751911.0,150.34334,2.1434815
584911.0,149.86594,2.3557155
196660.0,149.79866,1.9766362
277304.0,150.01102,1.8922703
395027.0,149.96114,2.5466821
134897.0,150.17432,2.1066127
