id,ra,dec
85637.0,150.14543,2.0538309
718338.0,150.2348,2.2467415
161319.0,150.37442,1.9491023
251005.0,149.93208,2.020372
721796.0,150.30284,2.2478724
84077.0,150.07109,2.0697112
425363.0,150.04005,2.4650419
736737.0,150.32379,2.3415248
