id,ra,dec
7629.0,149.75407,2.1930628
462711.0,150.26503,2.3690345
489773.0,150.19902,2.5836697
731621.0,150.34436,2.2990944
580017.0,149.80122,2.348752
685141.0,150.15817,2.3480182
349801.0,150.30083,1.7463288
149723.0,150.24152,2.0294971
