id,ra,dec
468536.0,150.2166,2.4283454
598159.0,149.91028,2.426695
411727.0,150.01175,2.650647
140400.0,150.2802,2.1047962
189374.0,149.72688,1.9493225
696793.0,150.09952,2.2699857
228381.0,149.78896,2.1162508
679318.0,150.22076,2.2842126
