id,ra,dec
315704.0,150.202,1.809694
602891.0,149.94806,2.4465153
486832.0,150.2424,2.5487285
290875.0,150.10976,1.961099
396169.0,149.93976,2.5628266
305297.0,150.05943,1.9487646
29243.0,149.85715,2.1345062
307788.0,150.04726,1.9859308
