id,ra,dec
620071.0,150.00435,2.250698
629624.0,149.9938,2.3190873
710449.0,150.27362,2.179419
8469.0,149.82333,2.175419
557380.0,150.51651,2.398715
235215.0,149.87186,1.930953
658356.0,150.00496,2.3907454
69970.0,149.92955,2.1315339
