id,ra,dec
513982.0,150.40456,2.402898
190144.0,149.71114,1.961772
323180.0,150.1741,1.8795676
294192.0,150.07123,1.9995372
411997.0,149.95677,2.6725569
441550.0,150.08536,2.5666218
613073.0,149.83072,2.4171162
722018.0,150.31374,2.2454627
