id,ra,dec
139731.0,150.24998,2.1092322
594104.0,149.89473,2.4055312
548384.0,150.50085,2.3291051
3799.0,149.79948,2.1512027
752993.0,150.39664,2.132166
191839.0,149.67645,1.9862425
735769.0,150.31592,2.33709
495598.0,150.26338,2.4646192
