id,ra,dec
628668.0,150.00891,2.307616
444312.0,150.04854,2.5975847
55444.0,149.96457,2.1831958
55033.0,150.02574,2.1611032
193720.0,149.69646,1.9915357
240134.0,149.82526,1.9820945
315243.0,150.18001,1.8144264
452971.0,150.03424,2.4825835
