id,ra,dec
15843.0,149.83327,2.2261293
58993.0,150.0161,2.1892254
100226.0,150.07071,2.1814592
487148.0,150.27673,2.5387454
242273.0,149.95024,1.9505945
589275.0,149.93259,2.358451
293790.0,149.99336,2.0254154
28249.0,149.84921,2.1222935
