id,ra,dec
763175.0,150.37262,2.2200449
170429.0,150.41432,2.0145676
87279.0,150.14694,2.0644193
87194.0,150.09653,2.0828815
551301.0,150.44855,2.3720353
97458.0,150.09004,2.15577
153561.0,150.25868,2.092512
421924.0,149.9742,2.6485062
