id,ra,dec
15154.0,149.76682,2.2449872
388899.0,149.92834,2.51615
530342.0,150.33316,2.538272
163742.0,150.29465,1.9980646
685042.0,150.1348,2.3558297
46276.0,149.96368,2.121658
198477.0,149.80089,1.987766
71132.0,149.99222,2.1313753
