id,ra,dec
761264.0,150.459,2.1709385
773437.0,150.49329,2.2656024
636634.0,150.01306,2.3569763
90604.0,150.16,2.0856528
194327.0,149.69722,1.9960183
53125.0,149.98618,2.1629307
665556.0,150.15303,2.2153375
140650.0,150.2756,2.1084926
