id,ra,dec
477043.0,150.22673,2.4879117
119040.0,150.26605,1.9656516
140833.0,150.23018,2.1261585
722448.0,150.33052,2.2423143
127999.0,150.25996,2.0300028
691471.0,150.24037,2.3602047
709303.0,150.2766,2.1716042
238697.0,149.8381,1.9687147
