id,ra,dec
410951.0,150.05101,2.629596
10919.0,149.87224,2.173259
79659.0,150.10913,2.0247073
403993.0,150.01973,2.5924675
287599.0,150.03679,1.9621346
46543.0,149.89862,2.147453
713357.0,150.33362,2.1793342
262411.0,149.8961,1.9340547
