id,ra,dec
905.0,149.7817,2.1392927
203165.0,149.7664,2.0337946
668704.0,150.17311,2.2279534
720237.0,150.27669,2.2453933
407483.0,149.96815,2.6380053
519917.0,150.31705,2.4764843
406706.0,150.00848,2.6175838
146740.0,150.22267,1.9905674
