id,ra,dec
765878.0,150.40836,2.2307289
277144.0,150.05171,1.8756266
639213.0,150.01512,2.3729115
203442.0,149.72176,2.0525696
561785.0,150.52875,2.4292355
416790.0,149.97372,2.5462432
668760.0,150.17789,2.2268758
705492.0,150.19528,2.3890467
