id,ra,dec
51431.0,149.95494,2.160807
386926.0,149.97214,2.4879286
201571.0,149.73007,2.0338628
319484.0,150.20172,1.8410571
224894.0,149.81862,2.045236
281429.0,150.0177,1.920571
565589.0,150.53902,2.4531405
1857.0,149.78067,2.1461084
