id,ra,dec
117978.0,150.15428,1.99769
664457.0,150.11612,2.221284
105347.0,150.09755,2.2050455
431748.0,150.05635,2.5082965
488825.0,150.28941,2.5442336
465462.0,150.23357,2.4002588
358530.0,150.27005,1.8248258
160711.0,150.36699,1.9471338
