id,ra,dec
175080.0,150.37952,2.0624712
733701.0,150.28294,2.3340073
632826.0,150.02945,2.3238301
505181.0,150.33607,2.370481
677290.0,150.12698,2.3033688
205617.0,149.72847,2.066126
222102.0,149.80527,1.9996432
150204.0,150.26389,2.0305774
