id,ra,dec
400469.0,149.9142,2.60564
372927.0,150.29276,1.9373931
645100.0,150.10342,2.3811073
675970.0,150.15515,2.283161
199802.0,149.80238,1.996175
757510.0,150.36523,2.1798897
437037.0,150.14943,2.5129411
207126.0,149.71626,2.0809622
