id,ra,dec
252404.0,149.86363,2.0548186
463863.0,150.1639,2.4142606
137280.0,150.18446,2.117287
522837.0,150.35753,2.481504
642286.0,149.97858,2.4058938
514355.0,150.38698,2.4125457
276826.0,149.94919,1.9109812
156139.0,150.2294,2.1470606
