id,ra,dec
195041.0,149.74615,1.9810253
451172.0,150.11865,2.620089
448414.0,150.06656,2.6198454
61461.0,150.00745,2.2089672
133750.0,150.17876,2.0977943
606237.0,149.99025,2.4565492
627293.0,149.97067,2.3136384
257853.0,149.99309,2.0460262
