id,ra,dec
511120.0,150.38438,2.3912756
633808.0,149.99068,2.34385
15270.0,149.85112,2.2153883
472257.0,150.18318,2.4679499
625394.0,149.99931,2.2907965
349687.0,150.21289,1.7773385
413420.0,149.97418,2.4825184
156139.0,150.2294,2.1470606
