id,ra,dec
588848.0,149.86084,2.3804572
399853.0,149.96867,2.5809858
208788.0,149.74246,2.083462
717485.0,150.28827,2.222545
593412.0,149.94637,2.3818853
438279.0,150.14517,2.5235834
187877.0,150.33188,2.1143851
409612.0,150.02678,2.6306317
