id,ra,dec
583536.0,149.90872,2.3309445
169190.0,150.40656,2.0053275
522228.0,150.40115,2.461648
751349.0,150.37587,2.1272
130956.0,150.26018,2.0488784
691026.0,150.21259,2.3667986
255223.0,149.98639,2.0306475
228174.0,149.85915,2.0871484
