id,ra,dec
132689.0,150.17035,2.0927985
669743.0,150.10434,2.2605724
357912.0,150.25455,1.8254528
333860.0,150.20628,1.9527674
755234.0,150.40953,2.145503
664039.0,150.10184,2.2235222
274315.0,149.95187,1.8913839
195515.0,149.69418,2.005638
