id,ra,dec
121385.0,150.27025,1.9804577
320195.0,150.2195,1.8393065
293228.0,149.99995,2.0183158
363528.0,150.29895,1.8579924
488019.0,150.21165,2.567615
633554.0,150.01392,2.3341715
20030.0,149.7818,2.2738998
48268.0,149.9638,2.1356049
