id,ra,dec
428588.0,150.02554,2.494089
366838.0,150.29338,1.8858094
710631.0,150.2771,2.1792
367988.0,150.33679,1.8797468
348250.0,150.21413,1.7628601
348900.0,150.20467,1.7727422
599327.0,149.85426,2.456477
323975.0,150.15166,1.8947985
