id,ra,dec
481816.0,150.20076,2.5289624
354465.0,150.21838,1.8091038
564418.0,150.56293,2.436003
576191.0,149.90712,2.284644
53207.0,150.02676,2.1487708
200574.0,149.69022,2.0418317
74621.0,149.94986,2.2031734
760795.0,150.3759,2.1986594
