stage,formed_mass_fraction,state_lookback_gyr,predicted_log_stellar_mass,comparison_history_gyr,shape_comparison_limited,rank,galaxy_id,bundle_index,log_stellar_mass,mass_offset_dex,redshift,phz_log_ssfr,phz_delta_ms,cumulative_sfh_distance,has_stamp
1,0.95,2.0588535254122053,10.65362883294998,2.0,False,1,2713758143642258507,12326,10.512325286865234,-0.14130354608474605,0.800000011920929,-9.043400764465332,1.1629257591215487,0.0011135232083474313,True
1,0.95,2.0588535254122053,10.65362883294998,2.0,False,2,2724210207646005321,12843,10.523118019104004,-0.13051081384597651,0.8539999723434448,-8.519523859024048,1.6479151869794344,0.0013926305617358815,True
1,0.95,2.0588535254122053,10.65362883294998,2.0,False,3,2662899086680801186,12666,10.613197326660156,-0.04043150628982417,0.7179999947547913,-9.701732635498047,0.6089297684177758,0.0016928987687542985,True
1,0.95,2.0588535254122053,10.65362883294998,2.0,False,4,2624231934657643690,11308,10.526128768920898,-0.12750006402908198,0.8619999885559082,-8.892312169075012,1.2700310205473726,0.0017355591257245799,True
1,0.95,2.0588535254122053,10.65362883294998,2.0,False,5,2716294705656995582,13539,10.592367172241211,-0.06126166070876948,1.0,-8.291694641113281,1.7944154056886812,0.0021044595010393558,True
2,0.9,2.9839262791364423,10.630147737100458,2.0,False,1,2644191011682976382,13310,10.695618629455566,0.06547089235510839,1.0119999647140503,-8.48074984550476,1.6293714427176726,0.0012535096411711083,True
2,0.9,2.9839262791364423,10.630147737100458,2.0,False,2,2717551738656096170,13515,10.711891174316406,0.08174343721594823,0.9300000071525574,-9.658596396446228,0.513131298964073,0.0015593986431661254,True
2,0.9,2.9839262791364423,10.630147737100458,2.0,False,3,2645152050648838509,13365,10.511421203613281,-0.11872653348717677,0.9200000166893005,-8.51610779762268,1.59909333785316,0.002062738206668488,True
2,0.9,2.9839262791364423,10.630147737100458,2.0,False,4,2662272730666167495,13221,10.628926277160645,-0.001221459939813485,1.0,-9.053655624389648,1.0437710308651158,0.0037225657819746766,True
2,0.9,2.9839262791364423,10.630147737100458,2.0,False,5,2647154207676091806,12146,10.6139497756958,-0.016197961404657235,0.7020000219345093,-9.381911396980286,0.9436338547940032,0.0037568473079295254,True
3,0.85,3.583966176406995,10.605324153375426,2.0,False,1,2721131894651126261,13252,10.713645935058594,0.10832178168316808,1.0420000553131104,-8.421214580535889,1.6749794090710783,0.003977272221702791,True
3,0.85,3.583966176406995,10.605324153375426,2.0,False,2,2738254547639659140,13567,10.551874160766602,-0.053449992608824104,0.9160000085830688,-8.761504173278809,1.369420330182955,0.006221601731401731,True
3,0.85,3.583966176406995,10.605324153375426,2.0,False,3,2767867081669816544,13217,10.59438419342041,-0.01093995995501551,0.9879999756813049,-8.901428937911987,1.193232659716362,0.006375847914973232,True
3,0.85,3.583966176406995,10.605324153375426,2.0,False,4,2727996207678574704,13644,10.6416597366333,0.036335583257875115,1.1440000534057617,-8.387818813323975,1.6252758133746998,0.0080507199202747,True
3,0.85,3.583966176406995,10.605324153375426,2.0,False,5,2720713574647811365,13154,10.691043853759766,0.08571970038433996,1.0199999809265137,-8.893747806549072,1.2097238223239954,0.01066743524743813,True
4,0.8,4.035985689802215,10.578995214653077,2.0,False,1,2673786813642324676,13448,10.569345474243164,-0.00964974040991251,0.9940000176429749,-8.78748893737793,1.2954300676296069,0.010834338322160634,True
