descendant_id,descendant_bundle_index,descendant_log_stellar_mass,stage,formed_mass_fraction,state_lookback_gyr,predicted_log_stellar_mass,comparison_history_gyr,shape_comparison_limited,rank,galaxy_id,bundle_index,log_stellar_mass,mass_offset_dex,redshift,phz_log_ssfr,phz_delta_ms,cumulative_sfh_distance,has_stamp
2689600019642851091,12673,11.268575668334961,12,0.1,5.118578178829172,10.268575668334961,1.1872890086708274,False,5,2691025900648883627,13687,10.147310256958008,-0.12126541137695312,1.1820000410079956,-8.187386870384216,1.6599599614461211,0.5045930737168538,True
2689600019642851091,12673,11.268575668334961,13,0.03,5.531814360017929,9.745696923054624,0.7740528274820706,False,1,2645606478643808588,13689,9.721755981445312,-0.02394094160931104,1.1160000562667847,-8.081810712814331,1.6730197019029682,0.4815784242954031,True
2689600019642851091,12673,11.268575668334961,13,0.03,5.531814360017929,9.745696923054624,0.7740528274820706,False,2,2744318378668883710,12888,9.64550495147705,-0.10019197157757276,0.7699999809265137,-8.624585390090942,1.3147228775706643,0.48600132170413296,True
2689600019642851091,12673,11.268575668334961,13,0.03,5.531814360017929,9.745696923054624,0.7740528274820706,False,3,2733550546657853038,11223,9.756985664367676,0.011288741313052242,0.7599999904632568,-8.734839916229248,1.2494068846420645,0.5111554660312858,True
2689600019642851091,12673,11.268575668334961,13,0.03,5.531814360017929,9.745696923054624,0.7740528274820706,False,4,2766281064676170516,13650,9.845746040344238,0.10004911728961474,1.1380000114440918,-8.042246699333191,1.7384314264400218,0.528286556171925,True
2689600019642851091,12673,11.268575668334961,13,0.03,5.531814360017929,9.745696923054624,0.7740528274820706,False,5,2759068256676309755,13185,9.65088939666748,-0.09480752638714307,0.9440000057220459,-8.381565690040588,1.4453937756721236,0.5488685224002253,True
2689600019642851091,12673,11.268575668334961,14,0.01,5.746578642802878,9.268575668334961,0.5592885446971216,False,1,2648545772681764910,13209,9.39389705657959,0.1253213882446289,0.9940000176429749,-7.933144807815552,1.7851928284375753,0.6060332496690944,True
2689600019642851091,12673,11.268575668334961,14,0.01,5.746578642802878,9.268575668334961,0.5592885446971216,False,2,2758021642653704394,13161,9.37881851196289,0.11024284362792969,0.949999988079071,-7.923847198486328,1.8138993626057602,0.676452118295217,True
2689600019642851091,12673,11.268575668334961,14,0.01,5.746578642802878,9.268575668334961,0.5592885446971216,False,3,2657573134652992420,8689,9.353291511535645,0.0847158432006836,0.5600000023841858,-8.871709048748016,1.132301159506158,0.6971506311975064,True
2689600019642851091,12673,11.268575668334961,14,0.01,5.746578642802878,9.268575668334961,0.5592885446971216,False,4,2660165531665312424,10770,9.301640510559082,0.033064842224121094,0.5600000023841858,-8.241084575653076,1.7438979087726998,0.7027566575569919,True
