galaxy_id,cluster,redshift,log_stellar_mass,delta_ms_100myr,delta_ms_recent_01,delta_ms_recent_02
2767122001675534928,2,0.8600000143051147,10.687402725219727,-0.4445518200565698,-0.2360813253480341,-0.20107950463727858
2713690579669866618,2,0.8539999723434448,10.965415000915527,-4.0,-1.0690945546011228,-0.7791995462894898
2680796292682808665,2,0.8820000290870667,10.340336799621582,0.09560637634179905,0.09526284322916401,0.0838061297895549
2662660704689686210,2,0.7099999785423279,10.548577308654785,-0.47651805641380235,-0.2310343016058987,-0.2135053180131193
2650184354663274936,2,0.8500000238418579,10.521089553833008,-0.33199704516604417,-0.27886575784201195,-0.26885719702731015
2702500110679060545,2,0.7279999852180481,10.327123641967773,-0.07690943817631186,0.015362487979308042,0.02899421332441618
2730259017666511640,2,0.8619999885559082,11.150002479553223,-4.0,-0.6025161577037093,-0.4908108197895111
2712874378687714845,2,0.7900000214576721,10.771729469299316,-1.9340450282688426,-0.5142346649015098,-0.4766887888411916
2762999859668222662,2,0.7039999961853027,10.72935676574707,-2.8406762369633216,-0.40132987879469795,-0.37456695520815025
2759121849671015785,2,0.7559999823570251,10.310818672180176,-0.34694007950367317,-0.25138417098447213,-0.20759567622290934
2724091989664231921,2,0.800000011920929,10.341360092163086,-0.25855387813602976,-0.12432690517868124,-0.11415574734167855
2687754875677037816,2,0.8320000171661377,10.679435729980469,-0.6407843773931781,-0.3608929823953621,-0.3575435487313714
2676776932669066651,2,0.8299999833106995,10.606168746948242,-0.2164113052648782,-0.1370438070884029,-0.1195612610823983
2663240427658712684,2,0.8579999804496765,10.897979736328125,-0.43427324869763917,-0.3225216625929429,-0.34329008522118853
2664785669672836404,2,0.8199999928474426,10.103381156921387,-0.12347738753967799,-0.07811434950372124,-0.07949341541987967
2662899086680801186,2,0.7179999947547913,10.613197326660156,-0.08194885535049884,-3.083183831628342e-05,0.03379953330794901
2702533297675383541,2,0.7919999957084656,10.847859382629395,-1.9162761571295597,-0.4630672598373456,-0.44648386436392756
2691357499642500490,2,0.7559999823570251,10.96949291229248,-0.40406123666226157,-0.2517550961138876,-0.2874565186247228
2683531034653091794,2,0.8579999804496765,10.981796264648438,-1.3394205433243247,-0.45651628835982494,-0.412721294880487
2669364567678473995,2,0.8299999833106995,10.349394798278809,-0.18714119347020858,-0.14039399541623607,-0.1209387020527834
2703716712647170799,2,0.7200000286102295,10.807059288024902,-4.0,-0.4867970318678425,-0.44154231848361597
2654868209676223996,2,0.8140000104904175,10.022661209106445,0.09163661775661482,0.08232478272826367,0.0939650292898127
2736758942646799221,2,0.8100000023841858,10.49842643737793,-0.5594837754951636,-0.41953791056798667,-0.4417883572654043
2728684252657603134,2,0.7559999823570251,10.333800315856934,-0.25608382664360785,-0.14785677469228478,-0.13187490991816408
2739495022685110065,2,0.7059999704360962,10.259196281433105,-0.16787510804370975,-0.10683505986864551,-0.09378107149768031
2681280714644887256,2,0.8700000047683716,11.108646392822266,-4.0,-0.6751043072134821,-0.5856615293033576
2718925303688780431,2,0.7360000014305115,10.914109230041504,-0.5650828059220196,-0.2536431119794771,-0.27283148678899943
2745754638637718989,2,0.8360000252723694,10.972704887390137,-4.0,-0.638981639789983,-0.5535554669308317
2749294729666764736,2,0.8999999761581421,10.328667640686035,-0.0927982457595914,-0.09766476934937697,-0.11752252669877143
