id,ra,dec
517451.0,150.31912,2.4577417
477962.0,150.18948,2.5075276
395082.0,149.9598,2.5458841
644944.0,150.08417,2.386185
408147.0,149.97824,2.6375756
438513.0,150.13052,2.5299008
756264.0,150.35164,2.174908
392290.0,150.00761,2.5106704
