id,ra,dec
6701.0,149.74681,2.188506
320586.0,150.18163,1.8552613
321570.0,150.15155,1.8728004
357652.0,150.31842,1.7995958
274644.0,149.99771,1.8752917
690100.0,150.25241,2.343906
62367.0,150.02771,2.2072868
441013.0,150.06447,2.570403
