id,ra,dec
175964.0,150.42696,2.054908
2188.0,149.8008,2.1403275
482435.0,150.22853,2.5239289
352717.0,150.25923,1.7812105
97764.0,150.07909,2.1610434
722647.0,150.33247,2.242273
163226.0,150.37872,1.9629854
584004.0,149.9153,2.3319135
