id,ra,dec
284414.0,150.033,1.938399
559258.0,150.52275,2.4098551
442633.0,150.12009,2.5614896
553963.0,150.4589,2.3904493
442274.0,150.11334,2.561397
359433.0,150.23055,1.8446871
631922.0,150.0569,2.3086972
51261.0,150.00969,2.1400776
