id,ra,dec
511073.0,150.40115,2.3849456
44141.0,149.89653,2.1307008
512737.0,150.30806,2.4300396
258007.0,149.89618,2.082106
433433.0,150.06754,2.5155053
711425.0,150.33821,2.162238
190068.0,149.71223,1.9602779
39267.0,149.91682,2.0918524
