id,ra,dec
515285.0,150.32764,2.4408686
622783.0,150.00374,2.2720678
439447.0,150.10513,2.545106
200372.0,149.80984,1.9965634
372652.0,150.34264,1.9167634
365954.0,150.34969,1.8577759
104131.0,150.1661,2.1719146
632024.0,149.95203,2.3474276
