id,ra,dec
6907.0,149.77977,2.1776986
557539.0,150.44533,2.4245245
663824.0,150.06754,2.2332234
131823.0,150.27097,2.049992
369635.0,150.28871,1.910057
669292.0,150.12215,2.2503703
229970.0,149.84798,1.9021384
16511.0,149.86188,2.220363
