id,ra,dec
438054.0,150.13884,2.5231655
61773.0,149.9473,2.2325432
632746.0,150.07599,2.3048165
774818.0,150.49533,2.2779896
310923.0,150.17242,1.7827765
12166.0,149.8718,2.182802
163421.0,150.39433,1.9592773
94649.0,150.10376,2.1343896
