id,ra,dec
171218.0,150.38565,2.0307295
292069.0,150.05917,1.9882962
400129.0,149.96866,2.583285
4834.0,149.74051,2.1782057
482435.0,150.22853,2.5239289
410951.0,150.05101,2.629596
285080.0,150.0781,1.9281083
14343.0,149.8748,2.199088
