id,ra,dec
5720.0,149.75958,2.1773112
519208.0,150.38026,2.448495
643144.0,150.07442,2.376092
576851.0,149.84065,2.313177
105439.0,150.17404,2.1771877
55484.0,149.95584,2.188484
522348.0,150.43652,2.446325
295959.0,149.99326,2.0414026
