id,ra,dec
722172.0,150.30862,2.247696
172850.0,150.4089,2.0347126
168887.0,150.3989,2.0049741
517452.0,150.32083,2.458678
3676.0,149.74214,2.1707094
509561.0,150.41736,2.3697362
736531.0,150.29376,2.3509278
128329.0,150.25507,2.033485
