id,ra,dec
349447.0,150.24582,1.7622695
322821.0,150.174,1.876218
409647.0,150.03842,2.6261485
601141.0,149.953,2.4324975
368858.0,150.27272,1.9105754
633285.0,150.05478,2.317289
323206.0,150.19029,1.873773
625859.0,149.95407,2.3100996
