id,ra,dec
520514.0,150.4289,2.4388516
685484.0,150.12617,2.3612278
678159.0,150.09537,2.3207235
278076.0,149.97997,1.9086405
430135.0,150.03029,2.505045
160566.0,150.36548,1.9463358
179675.0,150.42197,2.0885332
721606.0,150.27852,2.2553654
