id,ra,dec
61155.0,149.94385,2.2293262
188635.0,149.79095,1.919002
601757.0,149.91454,2.450831
389398.0,149.96382,2.5057726
678717.0,150.13777,2.3095639
438055.0,150.10579,2.5361383
39629.0,149.8726,2.110098
412260.0,150.04057,2.6439352
