id,ra,dec
329416.0,150.21568,1.9116554
208895.0,149.8004,2.0629423
203821.0,149.82912,2.0158486
312178.0,150.19092,1.7871535
678741.0,150.19693,2.2877893
372146.0,150.30476,1.9254411
598034.0,149.95459,2.4092314
230720.0,149.8738,1.9001309
