id,ra,dec
389398.0,149.96382,2.5057726
311501.0,150.10162,1.8135238
324756.0,150.22719,1.8736293
445386.0,150.12099,2.5813613
711425.0,150.33821,2.162238
411212.0,150.04701,2.6336317
685733.0,150.20587,2.3343546
26547.0,149.90437,2.2735794
