id,ra,dec
47334.0,149.92264,2.1432512
53873.0,150.01195,2.158959
717287.0,150.22752,2.2426345
605622.0,149.91869,2.4772217
559258.0,150.52275,2.4098551
442274.0,150.11334,2.561397
735521.0,150.31816,2.3343122
51261.0,150.00969,2.1400776
