id,ra,dec
334879.0,150.23257,1.9510622
368433.0,150.29547,1.8986917
449790.0,150.14038,2.6021357
606216.0,149.89186,2.4920187
400952.0,149.91542,2.6083753
411212.0,150.04701,2.6336317
408324.0,149.91768,2.6615088
355970.0,150.27045,1.8039826
