id,ra,dec
428985.0,150.02313,2.4971638
711336.0,150.24458,2.1942978
272585.0,149.97337,1.8697832
552572.0,150.53897,2.34784
22281.0,149.84671,2.2652876
645259.0,150.09532,2.384718
525621.0,150.42436,2.4734864
24858.0,149.78789,2.3051243
176309.0,150.3835,2.0746515
