id,ra,dec
648672.0,150.01814,2.437172
523532.0,150.33272,2.4941618
598711.0,149.86722,2.4465504
84537.0,150.12265,2.0529428
44653.0,149.96722,2.108473
751065.0,150.36916,2.126748
317101.0,150.1378,1.8433326
16763.0,149.81406,2.2393248
