id,ra,dec
519208.0,150.38026,2.448495
643144.0,150.07442,2.376092
576851.0,149.84065,2.313177
602215.0,149.95729,2.4383285
552261.0,150.5344,2.3472161
444303.0,150.1659,2.557147
596230.0,149.90086,2.416444
280052.0,149.97408,1.926162
